x-axis,1,2
second,Volt,Volt
-16.76000E-03,-331.25001E-03,+249.98E-06
-16.71000E-03,-315.00001E-03,+5.24998E-03
-16.66000E-03,-356.25001E-03,+6.49998E-03
-16.61000E-03,-357.50001E-03,+1.49998E-03
-16.56000E-03,-325.00001E-03,+249.98E-06
-16.51000E-03,-357.50001E-03,-4.75002E-03
-16.46000E-03,-357.50001E-03,-1.00002E-03
-16.41000E-03,-310.00001E-03,+249.98E-06
-16.36000E-03,-348.75001E-03,+249.98E-06
-16.31000E-03,-361.25001E-03,+249.98E-06
-16.26000E-03,-356.25001E-03,+249.98E-06
-16.21000E-03,-355.00001E-03,+249.98E-06
-16.16000E-03,-335.00001E-03,+249.98E-06
-16.11000E-03,-335.00001E-03,+5.24998E-03
-16.06000E-03,-361.25001E-03,+1.49998E-03
-16.01000E-03,-342.50001E-03,+249.98E-06
-15.96000E-03,-331.25001E-03,+249.98E-06
-15.91000E-03,-360.00001E-03,+249.98E-06
-15.86000E-03,-352.50001E-03,+5.24998E-03
-15.81000E-03,-353.75001E-03,-3.50002E-03
-15.76000E-03,-365.00001E-03,+3.99998E-03
-15.71000E-03,-392.50001E-03,+6.49998E-03
-15.66000E-03,-373.75001E-03,+1.49998E-03
-15.61000E-03,-377.50001E-03,+249.98E-06
-15.56000E-03,-365.00001E-03,+249.98E-06
-15.51000E-03,-361.25001E-03,+249.98E-06
-15.46000E-03,-356.25001E-03,+5.24998E-03
-15.41000E-03,-330.00001E-03,+1.49998E-03
-15.36000E-03,-328.75001E-03,+249.98E-06
-15.31000E-03,-310.00001E-03,+249.98E-06
-15.26000E-03,-330.00001E-03,+249.98E-06
-15.21000E-03,-326.25001E-03,+249.98E-06
-15.16000E-03,-308.75001E-03,+249.98E-06
-15.11000E-03,-350.00001E-03,+5.24998E-03
-15.06000E-03,-351.25001E-03,+6.49998E-03
-15.01000E-03,-323.75001E-03,+6.49998E-03
-14.96000E-03,-362.50001E-03,+1.49998E-03
-14.91000E-03,-373.75001E-03,+249.98E-06
-14.86000E-03,-313.75001E-03,+249.98E-06
-14.81000E-03,-353.75001E-03,+249.98E-06
-14.76000E-03,-362.50001E-03,+249.98E-06
-14.71000E-03,-366.25001E-03,+249.98E-06
-14.66000E-03,-317.50001E-03,+249.98E-06
-14.61000E-03,-330.00001E-03,+249.98E-06
-14.56000E-03,-346.25001E-03,+249.98E-06
-14.51000E-03,-358.75001E-03,+249.98E-06
-14.46000E-03,-336.25001E-03,+249.98E-06
-14.41000E-03,-335.00001E-03,+249.98E-06
-14.36000E-03,-361.25001E-03,+249.98E-06
-14.31000E-03,-352.50001E-03,+249.98E-06
-14.26000E-03,-348.75001E-03,+249.98E-06
-14.21000E-03,-378.75001E-03,+249.98E-06
-14.16000E-03,-371.25001E-03,+249.98E-06
-14.11000E-03,-367.50001E-03,+249.98E-06
-14.06000E-03,-372.50001E-03,-4.75002E-03
-14.01000E-03,-363.75001E-03,-1.00002E-03
-13.96000E-03,-366.25001E-03,+249.98E-06
-13.91000E-03,-367.50001E-03,+5.24998E-03
-13.86000E-03,-342.50001E-03,+1.49998E-03
-13.81000E-03,-351.25001E-03,+5.24998E-03
-13.76000E-03,-325.00001E-03,+1.49998E-03
-13.71000E-03,-332.50001E-03,+249.98E-06
-13.66000E-03,-336.25001E-03,+249.98E-06
-13.61000E-03,-311.25001E-03,+249.98E-06
-13.56000E-03,-345.00001E-03,+5.24998E-03
-13.51000E-03,-350.00001E-03,+6.49998E-03
-13.46000E-03,-318.75001E-03,+1.49998E-03
-13.41000E-03,-351.25001E-03,+249.98E-06
-13.36000E-03,-356.25001E-03,+5.24998E-03
-13.31000E-03,-320.00001E-03,+6.49998E-03
-13.26000E-03,-361.25001E-03,+1.49998E-03
-13.21000E-03,-373.75001E-03,+249.98E-06
-13.16000E-03,-368.75001E-03,+249.98E-06
-13.11000E-03,-372.50001E-03,+249.98E-06
-13.06000E-03,-353.75001E-03,+5.24998E-03
-13.01000E-03,-353.75001E-03,+1.49998E-03
-12.96000E-03,-375.00001E-03,+249.98E-06
-12.91000E-03,-335.00001E-03,+249.98E-06
-12.86000E-03,-333.75001E-03,+249.98E-06
-12.81000E-03,-361.25001E-03,+249.98E-06
-12.76000E-03,-347.50001E-03,+249.98E-06
